snapshot,online_gfm_strength,online_gfl_exposure
1.0,6757.505515689154,111.83049992666153
2.0,6819.785500450078,135.75716659332824
3.0,6965.947768481946,156.22105325663304
4.0,7164.055072407758,217.8171368064334
5.0,7176.772176781144,226.6091494304244
6.0,7180.234503539071,245.90291605335284
7.0,7231.81624877732,251.90574306575036
8.0,7383.585231059833,256.141890853917
9.0,7422.848395467897,263.30336807520416
10.0,7447.482478283153,264.0923069295545
11.0,7447.482478283153,279.80564026288783
12.0,7419.364752559777,285.5896973868933
13.0,7419.364752559777,295.75069674387345
14.0,7420.374689439822,300.34455628065047
15.0,7420.374689439822,300.34455628065047
16.0,7420.374689439822,300.34455628065047
17.0,7420.381356106489,300.5458769899928
18.0,7449.454999014609,302.4847865172008
19.0,7439.677633505705,301.8329621499405
20.0,7420.371356106489,300.5458769899928
21.0,7420.371356106489,300.5458769899928
22.0,7420.371356106489,300.5458769899928
23.0,7420.371356106489,300.5458769899928
24.0,7420.371356106489,300.5458769899928
25.0,7420.371356106489,300.5458769899928
26.0,7420.371356106489,300.5458769899928
27.0,7420.371356106489,300.5458769899928
28.0,7420.371356106489,300.5458769899928
29.0,7420.371356106489,300.5458769899928
30.0,7420.371356106489,300.5458769899928
31.0,7420.371356106489,300.5458769899928
32.0,7420.371356106489,300.5458769899928
33.0,7420.371356106489,300.5458769899928
34.0,7420.371356106489,300.5458769899928
35.0,7420.371356106489,300.5458769899928
36.0,7420.371356106489,300.5458769899928
37.0,7420.371356106489,300.5458769899928
38.0,7420.371356106489,300.5458769899928
39.0,7420.371356106489,300.5458769899928
40.0,7420.371356106489,300.5458769899928
41.0,7420.371356106489,300.5458769899928
42.0,7420.371356106489,300.5458769899928
43.0,7420.371356106489,300.5458769899928
44.0,7420.371356106489,300.5458769899928
45.0,7420.371356106489,300.5458769899928
46.0,7420.371356106489,300.5458769899928
47.0,7420.371356106489,300.5458769899928
48.0,7420.371356106489,300.5458769899928
49.0,7420.371356106489,300.5458769899928
50.0,7420.371356106489,300.5458769899928
51.0,7420.371356106489,300.5458769899928
52.0,7420.371356106489,300.5458769899928
53.0,7420.371356106489,300.5458769899928
54.0,7420.371356106489,300.5458769899928
55.0,7420.371356106489,300.5458769899928
56.0,7420.371356106489,300.5458769899928
57.0,7420.371356106489,300.5458769899928
58.0,7420.371356106489,300.5458769899928
59.0,7420.371356106489,300.5458769899928
60.0,7420.371356106489,300.5458769899928
61.0,7420.371356106489,300.5458769899928
62.0,7420.371356106489,300.5458769899928
63.0,7420.371356106489,300.5458769899928
64.0,7420.371356106489,300.5458769899928
65.0,7420.371356106489,300.5458769899928
66.0,7420.371356106489,300.5458769899928
67.0,7420.371356106489,300.5458769899928
68.0,7420.371356106489,300.5458769899928
69.0,7420.371356106489,300.5458769899928
70.0,7420.371356106489,300.5458769899928
71.0,7420.371356106489,300.5458769899928
72.0,7420.371356106489,300.54587698999273
73.0,7420.371356106489,300.54587698999273
74.0,7420.371356106489,300.54587698999273
75.0,7420.371356106489,300.54587698999273
76.0,7420.371356106489,300.54587698999273
77.0,7420.371356106489,300.54587698999273
78.0,7420.371356106489,300.54587698999273
79.0,7420.371356106489,300.54587698999273
80.0,7420.371356106489,300.54587698999273
81.0,7420.371356106489,300.54587698999273
82.0,7420.371356106489,300.54587698999273
83.0,7420.371356106489,300.54587698999273
84.0,7420.371356106489,300.54587698999273
85.0,7420.371356106489,300.54587698999273
86.0,7420.371356106489,300.54587698999273
87.0,7420.371356106489,300.54587698999273
88.0,7420.371356106489,300.54587698999273
89.0,7420.371356106489,300.54587698999273
90.0,7420.371356106489,300.54587698999273
91.0,7420.371356106489,300.54587698999273
92.0,7420.371356106489,300.54587698999273
93.0,7420.371356106489,300.54587698999273
94.0,7420.371356106489,300.54587698999273
95.0,7420.371356106489,300.54587698999273
96.0,7420.371356106489,300.54587698999273
97.0,7420.371356106489,300.54587698999273
98.0,7420.371356106489,300.54587698999273
99.0,7420.371356106489,300.54587698999273
100.0,7420.371356106489,300.54587698999273
101.0,7420.371356106489,300.54587698999273
102.0,7420.371356106489,300.54587698999273
103.0,7420.371356106489,300.54587698999273
104.0,7420.371356106489,300.54587698999273
105.0,7420.371356106489,300.54587698999273
106.0,7422.172933080937,300.6659821216226
107.0,7420.371356106489,300.54587698999273
108.0,7420.371356106489,300.54587698999273
109.0,7420.371356106489,300.54587698999273
110.0,7420.371356106488,300.54587698999273
111.0,7420.371356106489,300.54587698999273
112.0,7420.371356106489,300.54587698999273
113.0,7420.371356106489,300.54587698999273
