snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
136.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
137.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
138.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
139.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
140.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
141.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
142.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
143.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
144.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
145.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
146.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
147.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
148.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
149.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
150.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
151.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
152.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
153.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
154.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
155.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
156.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
157.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
158.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
159.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
160.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
161.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
162.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
163.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
164.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
165.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
166.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
167.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
168.0,222.7459915986446,222.7459915986446,3.0034231275462027,1.0022820850308019,150.0,5265.0,28.0,0.0,0.0,357390.0,1.083528e6,100.0,-148.4965768724538
