snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
104.0,222.74753089731138,222.74753089731138,3.003815713495816,1.0025438089972107,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0834705e6,100.0,-148.4961842865042
105.0,222.74753089731138,222.74753089731138,3.003815713495816,1.0025438089972107,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0834705e6,100.0,-148.4961842865042
106.0,222.74753089731138,222.74753089731138,3.003815713495816,1.0025438089972107,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0834705e6,100.0,-148.4961842865042
107.0,222.74753089731138,222.74753089731138,3.003815713495816,1.0025438089972107,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0834705e6,100.0,-148.4961842865042
108.0,222.74753089731138,222.74753089731138,3.003815713495816,1.0025438089972107,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0834705e6,100.0,-148.4961842865042
109.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
110.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
111.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
112.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
113.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
114.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
115.0,222.74753089730126,222.74753089730126,3.0034175283422693,1.0022783522281795,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083468e6,100.0,-148.49658247165772
116.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
117.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
118.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
119.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
120.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
121.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
122.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
123.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
124.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
125.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
126.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
127.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
128.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
129.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
130.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
131.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
132.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
133.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
134.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
135.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
136.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
137.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
138.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
139.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
140.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
