snapshot,online_gfm_strength,online_gfl_exposure
130.0,15377.112450458237,701.9933820814518
131.0,15377.112846359352,653.9376304078738
132.0,15377.112846359352,664.3342394592124
133.0,15378.112846359352,646.6182081199673
134.0,15378.112846359352,645.0272256498664
135.0,15378.112846359352,658.2289634010959
136.0,15378.112846359352,658.4623301204958
137.0,15378.112846359352,673.4937087238627
138.0,15378.11284635935,679.0166837792525
139.0,15378.348311830012,697.4482521514327
140.0,15378.348311830012,702.3072544085401
141.0,15378.348311830012,634.140315054165
142.0,15378.348311830012,620.3674117230756
143.0,15378.348311830012,598.5623772661662
144.0,15378.348311830012,529.6470807583914
145.0,15378.348311830008,518.6601775981192
146.0,15378.348311830012,620.5391652827823
147.0,15378.348311830012,553.5799780156693
148.0,15378.348311830012,620.5391652827823
149.0,15378.348311830012,594.9232867759121
150.0,15378.348311830012,645.1448177724993
151.0,15378.446989132986,702.093623149735
152.0,15378.446989132986,676.4877446428648
153.0,15378.446989132986,702.093623149735
154.0,15378.446989132986,678.5537323249606
155.0,15378.446989132986,703.2741444854232
156.0,15378.446989132986,667.2198205968734
157.0,15378.446989132986,673.5605372785894
158.0,15378.446989132986,686.0162041162853
159.0,15378.446989132986,667.4880936026786
160.0,15378.446989132986,681.0162041162853
161.0,15378.446989132977,702.0936231497333
162.0,15378.446989132977,734.814035310196
163.0,15379.645264374365,689.856232756948
164.0,15379.645264374365,660.5346949058985
165.0,15379.645264374365,615.6215862894555
166.0,15379.645264374365,640.2140797375363
167.0,15379.645264374365,587.565170201881
168.0,15379.645264374365,573.6909847982541
169.0,15380.20522412003,604.3251375740283
170.0,15380.20522412003,562.8902142037373
171.0,15380.20522412003,619.3251375740282
172.0,15380.20522412003,625.7593376313793
173.0,15380.972513754692,563.0436721306692
174.0,15380.972513754692,649.4987268131687
175.0,15381.732152322076,654.2674244263981
176.0,15381.732152322076,638.0574326738729
177.0,15381.732152322076,712.7506557875528
178.0,15381.732152322076,702.7506557875528
179.0,15381.732152322076,647.0201328113343
180.0,15381.732152322076,692.6724846559032
181.0,15381.732152322076,680.26361034649
182.0,15381.732152322076,645.6873271726737
183.0,15382.264773595021,624.8550238714491
184.0,15382.264773595021,624.8550238714492
