snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
11.0,-1851.2493008395786,-1851.2493008395786,0.9999999999999989,-0.3333333333333341,-2038.4274485124524,-452.7825999999943,15.0,26.0,26.0,38756.564741444316,42978.770787407935,-1358.9516323416349,2037.9274485124524
12.0,-1851.2492969663151,-1851.2492969663151,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,-452.7825999999943,15.0,22.0,22.0,37397.01963637864,42978.770787407935,-1358.9516323416349,2037.9274485124524
13.0,-1851.249733459467,-1851.249733459467,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,-450.9527093643012,15.0,22.0,22.0,36254.14941599647,42978.770787407935,-1358.9516323416349,2037.9274485124524
14.0,-1848.052894217284,-1848.052894217284,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,42.8976717499273,15.0,18.0,18.0,32859.6476783614,42978.770787407935,-1358.9516323416349,2037.9274485124524
15.0,-1851.2492951544502,-1851.2492951544502,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.8976717499273,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
16.0,-1851.249728247026,-1851.249728247026,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,-450.9527093643012,15.0,19.0,19.0,34145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
17.0,-1851.2481800050787,-1851.2481800050787,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31915.562564611824,42978.770787407935,-1358.9516323416349,2037.9274485124524
18.0,-1851.2496534167676,-1851.2496534167676,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,-452.7825999999943,15.0,25.0,25.0,38871.951761483935,42978.770787407935,-1358.9516323416349,2037.9274485124524
19.0,-1851.2493008380018,-1851.2493008380018,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,-449.66630362034266,15.0,24.0,24.0,37475.679509712485,42978.770787407935,-1358.9516323416349,2037.9274485124524
20.0,-1851.2492951544557,-1851.2492951544557,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,-452.7825999999943,15.0,21.0,21.0,36587.31208543694,42978.770787407935,-1358.9516323416349,2037.9274485124524
21.0,-1851.2492951544511,-1851.2492951544511,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
22.0,-1851.2492951544525,-1851.2492951544525,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,-449.66630362034266,15.0,19.0,19.0,34044.62404475881,42978.770787407935,-1358.9516323416349,2037.9274485124524
23.0,-1849.202731329075,-1849.202731329075,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,29237.529429413207,42978.770787407935,-1358.9516323416349,2037.9274485124524
24.0,-1851.1939159815552,-1851.1939159815552,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,30668.66403403852,42978.770787407935,-1358.9516323416349,2037.9274485124524
25.0,-1851.1967277418582,-1851.1967277418582,0.9999999999999989,-0.3333333333333341,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,30802.461251018434,42978.770787407935,-1358.9516323416349,2037.9274485124524
26.0,-1851.1962604704613,-1851.1962604704613,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
27.0,-1849.2022678164567,-1849.2022678164567,0.9999999999999987,-0.3333333333333342,-2038.4274485124524,120.05,15.0,14.0,14.0,26084.12185108046,42978.770787407935,-1358.9516323416349,2037.9274485124524
28.0,-1851.1962604704613,-1851.1962604704613,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,29753.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
29.0,-1849.2026089606409,-1849.2026089606409,1.0000000000000002,-0.3333333333333332,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,29142.979829558808,42978.770787407935,-1358.9516323416349,2037.9274485124524
30.0,-1851.1966828387754,-1851.1966828387754,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
31.0,-1851.249295154456,-1851.249295154456,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33139.05884475882,42978.770787407935,-1358.9516323416349,2037.9274485124524
32.0,-1851.2497635122643,-1851.2497635122643,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,32330.239575349195,42978.770787407935,-1358.9516323416349,2037.9274485124524
33.0,-1851.1962604704609,-1851.1962604704609,0.9999999999999999,-0.3333333333333334,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30652.2090480798,42978.770787407935,-1358.9516323416349,2037.9274485124524
34.0,-1851.2492951544527,-1851.2492951544527,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
35.0,-1851.24977428931,-1851.24977428931,0.9999999999999989,-0.3333333333333341,-2038.4274485124524,-452.7825999999943,15.0,19.0,19.0,34194.33872815382,42978.770787407935,-1358.9516323416349,2037.9274485124524
36.0,-1851.2492951523786,-1851.2492951523786,0.9999999999999984,-0.33333333333333437,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31924.133490556018,42978.770787407935,-1358.9516323416349,2037.9274485124524
37.0,-1851.1962604704627,-1851.1962604704627,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31557.77424807979,42978.770787407935,-1358.9516323416349,2037.9274485124524
38.0,-1849.2022678164576,-1849.2022678164576,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,28188.482138777512,42978.770787407935,-1358.9516323416349,2037.9274485124524
39.0,-1849.2553471573174,-1849.2553471573174,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,29117.46537541121,42978.770787407935,-1358.9516323416349,2037.9274485124524
40.0,-1851.196260468427,-1851.196260468427,1.0,-0.3333333333333333,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30336.616301117676,42978.770787407935,-1358.9516323416349,2037.9274485124524
41.0,-1851.2497565035383,-1851.2497565035383,1.0,-0.3333333333333333,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33395.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
42.0,-1849.2557845136425,-1849.2557845136425,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,30775.999328215854,42978.770787407935,-1358.9516323416349,2037.9274485124524
43.0,-1851.2492951544527,-1851.2492951544527,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
44.0,-1851.2492951544527,-1851.2492951544527,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
45.0,-1851.1967191581584,-1851.1967191581584,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,42.897671749927305,15.0,17.0,17.0,32422.476262429784,42978.770787407935,-1358.9516323416349,2037.9274485124524
46.0,-1851.196727739817,-1851.196727739817,1.0,-0.3333333333333333,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31385.66359175337,42978.770787407935,-1358.9516323416349,2037.9274485124524
47.0,-1851.1962604704609,-1851.1962604704609,0.9999999999999999,-0.3333333333333334,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30652.2090480798,42978.770787407935,-1358.9516323416349,2037.9274485124524
48.0,-1851.1967277418532,-1851.1967277418532,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,31088.011251018437,42978.770787407935,-1358.9516323416349,2037.9274485124524
49.0,-1851.1939159815527,-1851.1939159815527,0.9999999999999988,-0.33333333333333415,-2038.4274485124524,120.05,15.0,14.0,14.0,28269.86894634146,42978.770787407935,-1358.9516323416349,2037.9274485124524
50.0,-1851.1962604704645,-1851.1962604704645,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
51.0,-1849.4070719391093,-1849.4070719391093,0.9999999999999988,-0.33333333333333415,-2038.4274485124524,300.0,15.0,12.0,12.0,25511.71448883499,42978.770787407935,-1358.9516323416349,2037.9274485124524
52.0,-1851.196672227951,-1851.196672227951,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,97.75833333333334,15.0,15.0,15.0,28881.61635871948,42978.770787407935,-1358.9516323416349,2037.9274485124524
53.0,-1851.196717130789,-1851.196717130789,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,120.05,15.0,14.0,14.0,28322.769351251678,42978.770787407935,-1358.9516323416349,2037.9274485124524
54.0,-1849.898365321899,-1849.898365321899,1.0000000000000004,-0.33333333333333304,-2038.4274485124524,300.0,15.0,12.0,12.0,26162.722060615983,42978.770787407935,-1358.9516323416349,2037.9274485124524
55.0,-1851.1962604704613,-1851.1962604704613,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
56.0,-1851.1962604704613,-1851.1962604704613,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
57.0,-1851.2492951544514,-1851.2492951544514,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,32239.72623751814,42978.770787407935,-1358.9516323416349,2037.9274485124524
58.0,-1851.1962604704609,-1851.1962604704609,0.9999999999999999,-0.3333333333333334,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30652.2090480798,42978.770787407935,-1358.9516323416349,2037.9274485124524
59.0,-1851.1943375758885,-1851.1943375758885,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31374.22923403851,42978.770787407935,-1358.9516323416349,2037.9274485124524
60.0,-1851.2492951544527,-1851.2492951544527,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
61.0,-1851.1962604704627,-1851.1962604704627,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31557.77424807979,42978.770787407935,-1358.9516323416349,2037.9274485124524
62.0,-1851.196260470465,-1851.196260470465,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,100.0,15.0,15.0,15.0,29988.97916038273,42978.770787407935,-1358.9516323416349,2037.9274485124524
63.0,-1851.1962604704593,-1851.1962604704593,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30358.97916038273,42978.770787407935,-1358.9516323416349,2037.9274485124524
64.0,-1851.1962604704618,-1851.1962604704618,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
65.0,-1851.196727741857,-1851.196727741857,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32606.821538715485,42978.770787407935,-1358.9516323416349,2037.9274485124524
66.0,-1849.3372205353003,-1849.3372205353003,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31266.812743237195,42978.770787407935,-1358.9516323416349,2037.9274485124524
67.0,-1848.9094450077098,-1848.9094450077098,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,28062.482138777512,42978.770787407935,-1358.9516323416349,2037.9274485124524
68.0,-1851.2492951544527,-1851.2492951544527,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
69.0,-1851.196727741857,-1851.196727741857,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32606.821538715485,42978.770787407935,-1358.9516323416349,2037.9274485124524
70.0,-1851.1962604704622,-1851.1962604704622,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31557.77424807979,42978.770787407935,-1358.9516323416349,2037.9274485124524
71.0,-1851.196260470463,-1851.196260470463,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,31066.342898196417,42978.770787407935,-1358.9516323416349,2037.9274485124524
72.0,-1851.249295154452,-1851.249295154452,0.9999999999999993,-0.33333333333333376,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,31040.93114982108,42978.770787407935,-1358.9516323416349,2037.9274485124524
73.0,-1850.3777381469008,-1850.3777381469008,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,100.0,15.0,14.0,14.0,28973.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
74.0,-1851.2497742893117,-1851.2497742893117,0.9999999999999999,-0.3333333333333334,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32589.978440456776,42978.770787407935,-1358.9516323416349,2037.9274485124524
75.0,-1851.1962604704622,-1851.1962604704622,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,28949.104498630753,42978.770787407935,-1358.9516323416349,2037.9274485124524
76.0,-1851.1962604704613,-1851.1962604704613,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
77.0,-1851.1962604704654,-1851.1962604704654,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,29953.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
78.0,-1851.1962604704618,-1851.1962604704618,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30615.13828512864,42978.770787407935,-1358.9516323416349,2037.9274485124524
79.0,-1847.451853219657,-1847.451853219657,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,-50.0,15.0,19.0,19.0,30612.931706765718,42978.770787407935,-1358.9516323416349,2037.9274485124524
80.0,-1851.2492969663083,-1851.2492969663083,0.9999999999999993,-0.33333333333333376,-2038.4274485124524,-452.7825999999943,15.0,20.0,20.0,35647.687029137946,42978.770787407935,-1358.9516323416349,2037.9274485124524
81.0,-1851.2495112564818,-1851.2495112564818,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,-452.7825999999943,15.0,22.0,22.0,36965.78327554484,42978.770787407935,-1358.9516323416349,2037.9274485124524
82.0,-1851.2496525405345,-1851.2496525405345,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,-452.7825999999943,15.0,20.0,20.0,35847.68702913795,42978.770787407935,-1358.9516323416349,2037.9274485124524
83.0,-1851.2493129648617,-1851.2493129648617,1.0000000000000007,-0.33333333333333287,-2038.4274485124524,-452.7825999999943,15.0,20.0,20.0,36120.762289806764,42978.770787407935,-1358.9516323416349,2037.9274485124524
84.0,-1851.2496477298253,-1851.2496477298253,0.9999999999999993,-0.33333333333333376,-2038.4274485124524,-452.7825999999943,15.0,20.0,20.0,35888.16165790029,42978.770787407935,-1358.9516323416349,2037.9274485124524
85.0,-1851.2498536241728,-1851.2498536241728,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,-230.8174649743426,15.0,20.0,20.0,34320.91918304494,42978.770787407935,-1358.9516323416349,2037.9274485124524
86.0,-1851.249295154451,-1851.249295154451,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32946.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
87.0,-1850.6778051154693,-1850.6778051154693,0.9999999999999986,-0.3333333333333343,-2038.4274485124524,-452.7825999999943,15.0,19.0,19.0,34998.314311340066,42978.770787407935,-1358.9516323416349,2037.9274485124524
88.0,-1851.2468935111233,-1851.2468935111233,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33804.61664385901,42978.770787407935,-1358.9516323416349,2037.9274485124524
89.0,-1851.2492843799848,-1851.2492843799848,0.9999999999999989,-0.3333333333333341,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,34029.62770509565,42978.770787407935,-1358.9516323416349,2037.9274485124524
90.0,-1851.2492969663108,-1851.2492969663108,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,-452.7825999999943,15.0,21.0,21.0,36547.01963637864,42978.770787407935,-1358.9516323416349,2037.9274485124524
91.0,-1851.2499768788152,-1851.2499768788152,0.9999999999999984,-0.33333333333333437,-2038.4274485124524,-452.7825999999943,15.0,24.0,24.0,38632.649671392996,42978.770787407935,-1358.9516323416349,2037.9274485124524
92.0,-1849.4365956190686,-1849.4365956190686,0.9999999999999984,-0.33333333333333437,-2038.4274485124524,-230.8174649743426,15.0,19.0,19.0,33671.60840691326,42978.770787407935,-1358.9516323416349,2037.9274485124524
93.0,-1849.810129965153,-1849.810129965153,1.0,-0.3333333333333333,-2038.4274485124524,-230.8174649743426,15.0,19.0,19.0,33835.237727363674,42978.770787407935,-1358.9516323416349,2037.9274485124524
94.0,-1851.2492969663074,-1851.2492969663074,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,-329.76268561883023,15.0,19.0,19.0,33804.81680875579,42978.770787407935,-1358.9516323416349,2037.9274485124524
95.0,-1851.24929515445,-1851.24929515445,0.9999999999999992,-0.33333333333333387,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33145.29143751813,42978.770787407935,-1358.9516323416349,2037.9274485124524
96.0,-1851.1962604704618,-1851.1962604704618,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29453.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
97.0,-1850.5650246645419,-1850.5650246645419,0.9999999999999983,-0.3333333333333344,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30521.40390382707,42978.770787407935,-1358.9516323416349,2037.9274485124524
98.0,-1851.1966078898895,-1851.1966078898895,1.0000000000000022,-0.33333333333333187,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,31087.098092255987,42978.770787407935,-1358.9516323416349,2037.9274485124524
99.0,-1851.1940122840606,-1851.1940122840606,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,100.0,15.0,15.0,15.0,29547.499540639834,42978.770787407935,-1358.9516323416349,2037.9274485124524
100.0,-1851.196258547463,-1851.196258547463,0.9999999999999999,-0.3333333333333334,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30054.738013569367,42978.770787407935,-1358.9516323416349,2037.9274485124524
101.0,-1851.107039202388,-1851.107039202388,0.9999999999999933,-0.33333333333333776,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,29381.232008162275,42978.770787407935,-1358.9516323416349,2037.9274485124524
102.0,-1851.2492951544507,-1851.2492951544507,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,86.55000000000001,15.0,17.0,17.0,32239.72623751814,42978.770787407935,-1358.9516323416349,2037.9274485124524
103.0,-1851.2492951544507,-1851.2492951544507,0.9999999999999973,-0.3333333333333351,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,34083.5964579003,42978.770787407935,-1358.9516323416349,2037.9274485124524
104.0,-1851.2481900201317,-1851.2481900201317,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,33786.43278499398,42978.770787407935,-1358.9516323416349,2037.9274485124524
105.0,-1849.4388116673572,-1849.4388116673572,0.9999999999999988,-0.33333333333333415,-2038.4274485124524,-225.0,15.0,20.0,20.0,34630.63369511571,42978.770787407935,-1358.9516323416349,2037.9274485124524
106.0,-1851.2496477298223,-1851.2496477298223,1.0000000000000004,-0.33333333333333304,-2038.4274485124524,-300.9527093643012,15.0,19.0,19.0,35441.95697386273,42978.770787407935,-1358.9516323416349,2037.9274485124524
107.0,-1851.2492951544496,-1851.2492951544496,0.999999999999999,-0.333333333333334,-2038.4274485124524,-452.7825999999943,15.0,19.0,19.0,34988.16165790029,42978.770787407935,-1358.9516323416349,2037.9274485124524
108.0,-1851.249647729823,-1851.249647729823,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,-452.7825999999943,15.0,20.0,20.0,36289.16165790029,42978.770787407935,-1358.9516323416349,2037.9274485124524
109.0,-1849.2640219048185,-1849.2640219048185,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32795.57714666479,42978.770787407935,-1358.9516323416349,2037.9274485124524
110.0,-1851.2496053190007,-1851.2496053190007,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,-230.8174649743426,15.0,19.0,19.0,34691.26263504433,42978.770787407935,-1358.9516323416349,2037.9274485124524
111.0,-1851.2492951544496,-1851.2492951544496,0.999999999999999,-0.333333333333334,-2038.4274485124524,-452.7825999999943,15.0,19.0,19.0,34988.16165790029,42978.770787407935,-1358.9516323416349,2037.9274485124524
112.0,-1849.2553548414953,-1849.2553548414953,1.0,-0.3333333333333333,-2038.4274485124524,-401.00489493431996,15.0,20.0,20.0,33207.69352219569,42978.770787407935,-1358.9516323416349,2037.9274485124524
113.0,-1851.2493402046434,-1851.2493402046434,1.0000000000000004,-0.33333333333333304,-2038.4274485124524,-452.7825999999943,15.0,21.0,21.0,36184.3215343297,42978.770787407935,-1358.9516323416349,2037.9274485124524
114.0,-1851.2496495417638,-1851.2496495417638,0.9999999999999988,-0.33333333333333415,-2038.4274485124524,-452.7825999999943,15.0,21.0,21.0,36547.68702913795,42978.770787407935,-1358.9516323416349,2037.9274485124524
115.0,-1851.2493003656714,-1851.2493003656714,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,-452.7825999999943,15.0,23.0,23.0,38197.01963637864,42978.770787407935,-1358.9516323416349,2037.9274485124524
116.0,-1851.2491464818488,-1851.2491464818488,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,-450.9527093643012,15.0,23.0,23.0,37918.765392234665,42978.770787407935,-1358.9516323416349,2037.9274485124524
117.0,-1849.0583679601973,-1849.0583679601973,0.9999999999999988,-0.33333333333333415,-2038.4274485124524,100.0,15.0,15.0,15.0,26228.782997118706,42978.770787407935,-1358.9516323416349,2037.9274485124524
118.0,-1850.612264617836,-1850.612264617836,1.0000000000000002,-0.3333333333333332,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32160.77424807979,42978.770787407935,-1358.9516323416349,2037.9274485124524
119.0,-1851.1962604704652,-1851.1962604704652,0.9999999999999843,-0.33333333333334375,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,32052.541655320485,42978.770787407935,-1358.9516323416349,2037.9274485124524
120.0,-1851.1962604704638,-1851.1962604704638,0.9999999999999991,-0.3333333333333339,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,29953.41396038274,42978.770787407935,-1358.9516323416349,2037.9274485124524
121.0,-1851.196260469728,-1851.196260469728,0.9999999999999996,-0.33333333333333365,-2038.4274485124524,100.0,15.0,15.0,15.0,29218.866181136935,42978.770787407935,-1358.9516323416349,2037.9274485124524
122.0,-1849.4070750700328,-1849.4070750700328,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,100.0,15.0,15.0,15.0,28590.738995842432,42978.770787407935,-1358.9516323416349,2037.9274485124524
123.0,-1851.1970038815903,-1851.1970038815903,0.9999999999999998,-0.3333333333333335,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,28852.701090331433,42978.770787407935,-1358.9516323416349,2037.9274485124524
124.0,-1851.1939159815486,-1851.1939159815486,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,120.05,15.0,14.0,14.0,28270.86894634146,42978.770787407935,-1358.9516323416349,2037.9274485124524
125.0,-1851.1962604704668,-1851.1962604704668,0.9999999999999997,-0.33333333333333354,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30653.2090480798,42978.770787407935,-1358.9516323416349,2037.9274485124524
126.0,-1851.1962604704609,-1851.1962604704609,0.9999999999999999,-0.3333333333333334,-2038.4274485124524,97.75833333333334,15.0,16.0,16.0,30652.2090480798,42978.770787407935,-1358.9516323416349,2037.9274485124524
127.0,-1851.2492971324834,-1851.2492971324834,0.9999999999999994,-0.3333333333333337,-2038.4274485124524,42.897671749927305,15.0,18.0,18.0,34092.938534575,42978.770787407935,-1358.9516323416349,2037.9274485124524
128.0,-1851.2492918197265,-1851.2492918197265,0.9999999999999962,-0.33333333333333587,-2038.4274485124524,-208.21034939921515,15.0,19.0,19.0,34808.45723989821,42978.770787407935,-1358.9516323416349,2037.9274485124524
