snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
19.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
20.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
21.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
22.0,222.74763554676412,222.74763554676412,3.00572993325493,1.0038199555032865,150.0,5282.5,28.0,0.0,0.0,357240.0,1.0837755e6,100.0,-148.49427006674506
23.0,222.7476355467684,222.7476355467684,3.005729933254929,1.003819955503286,150.0,5282.5,28.0,0.0,0.0,356240.0,1.0837755e6,100.0,-148.49427006674506
24.0,222.74763554676633,222.74763554676633,3.005729933254929,1.003819955503286,150.0,5282.5,28.0,0.0,0.0,355590.0,1.0837755e6,100.0,-148.49427006674506
25.0,222.74763554676986,222.74763554676986,3.0057299332549294,1.0038199555032863,150.0,5282.5,28.0,0.0,0.0,355190.0,1.0837755e6,100.0,-148.49427006674506
26.0,222.74763554677352,222.74763554677352,3.0057299332549277,1.0038199555032852,150.0,5282.5,28.0,0.0,0.0,355040.0,1.0837755e6,100.0,-148.49427006674506
27.0,222.7476355467612,222.7476355467612,3.0057299332549294,1.0038199555032863,150.0,5282.5,28.0,0.0,0.0,355140.0,1.0837755e6,100.0,-148.49427006674506
28.0,222.74763554676616,222.74763554676616,3.005729933254929,1.003819955503286,150.0,5282.5,28.0,0.0,0.0,355390.0,1.0837755e6,100.0,-148.49427006674506
29.0,222.74763554676622,222.74763554676622,3.005729933254927,1.0038199555032847,150.0,5282.5,28.0,0.0,0.0,355890.0,1.0837755e6,100.0,-148.49427006674506
30.0,222.7476355467596,222.7476355467596,3.0057299332549294,1.0038199555032863,150.0,5282.5,28.0,0.0,0.0,357190.0,1.0837755e6,100.0,-148.49427006674506
31.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
32.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
33.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
34.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
35.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
36.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
37.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
38.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
39.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
40.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
41.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
42.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
43.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
44.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
45.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
46.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
47.0,222.74763554676076,222.74763554676076,3.0057299332549294,1.0038199555032863,150.0,5282.5,28.0,0.0,0.0,356590.0,1.0837755e6,100.0,-148.49427006674506
48.0,222.74763554676392,222.74763554676392,3.005729933254929,1.003819955503286,150.0,5282.5,28.0,0.0,0.0,355840.0,1.0837755e6,100.0,-148.49427006674506
49.0,222.74763554676954,222.74763554676954,3.0057299332549285,1.0038199555032856,150.0,5282.5,28.0,0.0,0.0,355640.0,1.0837755e6,100.0,-148.49427006674506
50.0,222.74763554676323,222.74763554676323,3.005729933254929,1.003819955503286,150.0,5282.5,28.0,0.0,0.0,355440.0,1.0837755e6,100.0,-148.49427006674506
51.0,222.7476355467672,222.7476355467672,3.0057299332549308,1.0038199555032872,150.0,5282.5,28.0,0.0,0.0,355490.0,1.0837755e6,100.0,-148.49427006674506
52.0,222.74763554676954,222.74763554676954,3.0057299332549285,1.0038199555032856,150.0,5282.5,28.0,0.0,0.0,355640.0,1.0837755e6,100.0,-148.49427006674506
53.0,222.7476355467565,222.7476355467565,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,356140.0,1.0837755e6,100.0,-148.49427006674506
54.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
55.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
56.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
57.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
58.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
59.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
60.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
61.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
62.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
63.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
64.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
65.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
66.0,222.74763554676852,222.74763554676852,3.0057299332549317,1.0038199555032878,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0837755e6,100.0,-148.49427006674506
67.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
68.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
69.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
70.0,222.74763554676608,222.74763554676608,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,357240.0,1.0837605e6,100.0,-148.495
71.0,222.74763554676122,222.74763554676122,3.0050000000000003,1.0033333333333336,150.0,5267.5,28.0,0.0,0.0,356440.0,1.0837605e6,100.0,-148.495
72.0,222.74763554676878,222.74763554676878,3.005000000000003,1.0033333333333354,150.0,5267.5,28.0,0.0,0.0,355490.0,1.0837605e6,100.0,-148.495
73.0,222.74763554675755,222.74763554675755,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,355290.0,1.0837605e6,100.0,-148.495
74.0,222.74763554676954,222.74763554676954,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355140.0,1.0837605e6,100.0,-148.495
75.0,222.74763554676997,222.74763554676997,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355090.0,1.0837605e6,100.0,-148.495
76.0,222.74763554676474,222.74763554676474,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355190.0,1.0837605e6,100.0,-148.495
77.0,222.74763554676377,222.74763554676377,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,355790.0,1.0837605e6,100.0,-148.495
78.0,222.7476355467566,222.7476355467566,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357090.0,1.0837605e6,100.0,-148.495
79.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
80.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
81.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
82.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
83.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
84.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
85.0,222.74763554676213,222.74763554676213,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837605e6,100.0,-148.495
86.0,222.74763412277608,222.74763412277608,3.004999999999997,1.0033333333333312,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837455e6,100.0,-148.495
87.0,222.74763412277608,222.74763412277608,3.004999999999997,1.0033333333333312,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837455e6,100.0,-148.495
88.0,222.74763412277608,222.74763412277608,3.004999999999997,1.0033333333333312,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837455e6,100.0,-148.495
89.0,222.74763412277608,222.74763412277608,3.004999999999997,1.0033333333333312,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837455e6,100.0,-148.495
90.0,222.7476341227612,222.7476341227612,3.0050000000000012,1.003333333333334,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837455e6,100.0,-148.495
91.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
92.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
93.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
94.0,222.74763412277767,222.74763412277767,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,356990.0,1.083743e6,100.0,-148.495
95.0,222.7476341227696,222.7476341227696,3.0050000000000003,1.0033333333333336,150.0,5267.5,28.0,0.0,0.0,356090.0,1.083743e6,100.0,-148.495
96.0,222.74763412277602,222.74763412277602,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355440.0,1.083743e6,100.0,-148.495
97.0,222.74763412277437,222.74763412277437,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355140.0,1.083743e6,100.0,-148.495
98.0,222.74763412278142,222.74763412278142,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355040.0,1.083743e6,100.0,-148.495
99.0,222.7476341227608,222.7476341227608,3.0049999999999963,1.003333333333331,150.0,5267.5,28.0,0.0,0.0,355090.0,1.083743e6,100.0,-148.495
100.0,222.74763412275854,222.74763412275854,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,355240.0,1.083743e6,100.0,-148.495
101.0,222.74763412276656,222.74763412276656,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,355940.0,1.083743e6,100.0,-148.495
102.0,222.74763412278776,222.74763412278776,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357090.0,1.083743e6,100.0,-148.495
103.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
104.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
105.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
106.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
107.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
108.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
109.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
110.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
111.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
112.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
113.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
114.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
115.0,222.7476341227758,222.7476341227758,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,357390.0,1.083743e6,100.0,-148.495
116.0,222.74763412277662,222.74763412277662,3.005000000000001,1.0033333333333339,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837405e6,100.0,-148.495
117.0,222.74753089730837,222.74753089730837,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,356990.0,1.0837255e6,100.0,-148.495
118.0,222.7475308973222,222.7475308973222,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,356590.0,1.0837255e6,100.0,-148.495
119.0,222.74753089731385,222.74753089731385,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,356090.0,1.0837255e6,100.0,-148.495
120.0,222.74753089732036,222.74753089732036,3.005000000000002,1.0033333333333347,150.0,5267.5,28.0,0.0,0.0,355690.0,1.0837255e6,100.0,-148.495
121.0,222.74753089731152,222.74753089731152,3.0050000000000026,1.003333333333335,150.0,5267.5,28.0,0.0,0.0,355340.0,1.0837255e6,100.0,-148.495
122.0,222.74753089732334,222.74753089732334,3.0050000000000017,1.0033333333333345,150.0,5267.5,28.0,0.0,0.0,355190.0,1.0837255e6,100.0,-148.495
123.0,222.74753089732272,222.74753089732272,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,355240.0,1.0837255e6,100.0,-148.495
124.0,222.74753089732673,222.74753089732673,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,355290.0,1.0837255e6,100.0,-148.495
125.0,222.7475308973175,222.7475308973175,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355440.0,1.0837255e6,100.0,-148.495
126.0,222.7475308973131,222.7475308973131,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355640.0,1.0837255e6,100.0,-148.495
127.0,222.7475308973136,222.7475308973136,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,356190.0,1.0837255e6,100.0,-148.495
128.0,222.7475308973164,222.7475308973164,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,356890.0,1.0837255e6,100.0,-148.495
129.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
130.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
131.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
132.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
133.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
134.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
135.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
136.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
137.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
138.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
139.0,222.74753089731425,222.74753089731425,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,357390.0,1.0837255e6,100.0,-148.495
140.0,222.74753089731928,222.74753089731928,3.0050000000000012,1.003333333333334,150.0,5267.5,28.0,0.0,0.0,357240.0,1.0837255e6,100.0,-148.495
141.0,222.74753089732107,222.74753089732107,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,356790.0,1.0837255e6,100.0,-148.495
142.0,222.74753089731217,222.74753089731217,3.005000000000001,1.0033333333333339,150.0,5267.5,28.0,0.0,0.0,356440.0,1.0837255e6,100.0,-148.495
143.0,222.74753089731385,222.74753089731385,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,356090.0,1.0837255e6,100.0,-148.495
144.0,222.7475308973131,222.7475308973131,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355640.0,1.0837255e6,100.0,-148.495
145.0,222.74753089732673,222.74753089732673,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,355290.0,1.0837255e6,100.0,-148.495
146.0,222.74753089732613,222.74753089732613,3.0050000000000012,1.003333333333334,150.0,5267.5,28.0,0.0,0.0,355040.0,1.0837255e6,100.0,-148.495
147.0,222.74753089731982,222.74753089731982,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,354890.0,1.0837255e6,100.0,-148.495
148.0,222.74753089732243,222.74753089732243,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,354840.0,1.0837255e6,100.0,-148.495
149.0,222.7475308973213,222.7475308973213,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,354990.0,1.0837255e6,100.0,-148.495
150.0,222.74753089732334,222.74753089732334,3.0050000000000017,1.0033333333333345,150.0,5267.5,28.0,0.0,0.0,355190.0,1.0837255e6,100.0,-148.495
151.0,222.74753089731482,222.74753089731482,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,355490.0,1.0837255e6,100.0,-148.495
152.0,222.74753089730345,222.74753089730345,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,355890.0,1.0837255e6,100.0,-148.495
153.0,222.74753089732553,222.74753089732553,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,356240.0,1.0837255e6,100.0,-148.495
154.0,222.74753089732204,222.74753089732204,3.0050000000000003,1.0033333333333336,150.0,5267.5,28.0,0.0,0.0,356690.0,1.0837255e6,100.0,-148.495
155.0,222.74753089732204,222.74753089732204,3.0050000000000003,1.0033333333333336,150.0,5267.5,28.0,0.0,0.0,356690.0,1.0837255e6,100.0,-148.495
156.0,222.74753089731828,222.74753089731828,3.0049999999999994,1.003333333333333,150.0,5267.5,28.0,0.0,0.0,356540.0,1.0837255e6,100.0,-148.495
157.0,222.74753089732948,222.74753089732948,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,356390.0,1.0837255e6,100.0,-148.495
158.0,222.74753089732948,222.74753089732948,3.0049999999999986,1.0033333333333323,150.0,5267.5,28.0,0.0,0.0,356390.0,1.0837255e6,100.0,-148.495
159.0,222.7475308973222,222.7475308973222,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,356590.0,1.0837255e6,100.0,-148.495
160.0,222.7475308973164,222.7475308973164,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,356890.0,1.0837255e6,100.0,-148.495
161.0,222.74753089731632,222.74753089731632,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,357040.0,1.0837255e6,100.0,-148.495
162.0,222.7475308973242,222.7475308973242,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,356940.0,1.0837255e6,100.0,-148.495
163.0,222.74753089731757,222.74753089731757,3.004999999999998,1.003333333333332,150.0,5267.5,28.0,0.0,0.0,356740.0,1.0837255e6,100.0,-148.495
164.0,222.74753089732107,222.74753089732107,3.004999999999999,1.0033333333333327,150.0,5267.5,28.0,0.0,0.0,356790.0,1.0837255e6,100.0,-148.495
165.0,222.74753089732204,222.74753089732204,3.0050000000000003,1.0033333333333336,150.0,5267.5,28.0,0.0,0.0,356690.0,1.0837255e6,100.0,-148.495
166.0,222.7475308973316,222.7475308973316,3.004999999999998,1.003333333333332,150.0,5267.5,28.0,0.0,0.0,356290.0,1.0837255e6,100.0,-148.495
167.0,222.7475308973166,222.7475308973166,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,355440.0,1.083723e6,100.0,-148.495
168.0,222.74753089732243,222.74753089732243,3.005,1.0033333333333332,150.0,5267.5,28.0,0.0,0.0,354990.0,1.083723e6,100.0,-148.495
169.0,222.74753089732295,222.74753089732295,3.0049999999999977,1.0033333333333319,150.0,5267.5,28.0,0.0,0.0,354840.0,1.083723e6,100.0,-148.495
